Date,Sales,
6/25/1967,2826,
6/26/1967,2827,
6/27/1967,2828,
6/28/1967,2829,
6/29/1967,2830,
6/30/1967,2831,
7/1/1967,2832,
7/2/1967,2833,
7/3/1967,2834,
7/4/1967,2835,
7/5/1967,2836,
7/6/1967,2837,
7/7/1967,2838,
7/8/1967,2839,
7/9/1967,2840,
7/10/1967,2841,
7/11/1967,2842,
7/12/1967,2843,
7/13/1967,2844,
7/14/1967,2845,
7/15/1967,2846,
7/16/1967,2847,
7/17/1967,2848,
7/18/1967,2849,
7/19/1967,2850,
7/20/1967,2851,
7/21/1967,2852,
7/22/1967,2853,
7/23/1967,2854,
7/24/1967,2855,
7/25/1967,2856,
7/26/1967,2857,
7/27/1967,2858,
7/28/1967,2859,
7/29/1967,2860,
7/30/1967,2861,
7/31/1967,2862,
8/1/1967,2863,
8/2/1967,2864,
8/3/1967,2865,
8/4/1967,2866,
8/5/1967,2867,
8/6/1967,2868,
8/7/1967,2869,
8/8/1967,2870,
8/9/1967,2871,
8/10/1967,2872,
8/11/1967,2873,
8/12/1967,2874,
8/13/1967,2875,
8/14/1967,2876,
8/15/1967,2877,
8/16/1967,2878,
8/17/1967,2879,
8/18/1967,2880,
8/19/1967,2881,
8/20/1967,2882,
8/21/1967,2883,
8/22/1967,2884,
8/23/1967,2885,
8/24/1967,2886,
8/25/1967,2887,
8/26/1967,2888,
8/27/1967,2889,
8/28/1967,2890,
8/29/1967,2891,
8/30/1967,2892,
8/31/1967,2893,
9/1/1967,2894,
9/2/1967,2895,
9/3/1967,2896,
9/4/1967,2897,
9/5/1967,2898,
9/6/1967,2899,
9/7/1967,2900,
9/8/1967,2901,
9/9/1967,2902,
9/10/1967,2903,
9/11/1967,2904,
9/12/1967,2905,
9/13/1967,2906,
9/14/1967,2907,
9/15/1967,2908,
9/16/1967,2909,
9/17/1967,2910,
9/18/1967,2911,
9/19/1967,2912,
9/20/1967,2913,
9/21/1967,2914,
9/22/1967,2915,
9/23/1967,2916,
9/24/1967,2917,
9/25/1967,2918,
9/26/1967,2919,
9/27/1967,2815,
9/28/1967,2816,
9/29/1967,2817,
9/30/1967,2818,
10/1/1967,2819,
10/2/1967,2820,
10/3/1967,2821,
10/4/1967,2822,
10/5/1967,2823,
10/6/1967,2824,
10/7/1967,2825,
10/8/1967,2826,
10/9/1967,2827,
10/10/1967,2828,
10/11/1967,2829,
10/12/1967,2830,
10/13/1967,2831,
10/14/1967,2832,
10/15/1967,2833,
10/16/1967,2834,
10/17/1967,2835,
10/18/1967,2836,
10/19/1967,2837,
10/20/1967,2838,
10/21/1967,2839,
10/22/1967,2840,
10/23/1967,2841,
10/24/1967,2842,
10/25/1967,2843,
10/26/1967,2844,
10/27/1967,2845,
10/28/1967,2846,
10/29/1967,2847,
10/30/1967,2848,
10/31/1967,2849,
11/1/1967,2850,
11/2/1967,2851,
11/3/1967,2852,
11/4/1967,2853,
11/5/1967,2854,
11/6/1967,2855,
11/7/1967,2856,
11/8/1967,2857,
11/9/1967,2858,
11/10/1967,2859,
11/11/1967,2860,
11/12/1967,2861,
11/13/1967,2862,
11/14/1967,2863,
11/15/1967,2864,
11/16/1967,2865,
11/17/1967,2866,
11/18/1967,2867,
11/19/1967,2868,
11/20/1967,2869,
11/21/1967,2870,
11/22/1967,2871,
11/23/1967,2872,
11/24/1967,2873,
11/25/1967,2874,
11/26/1967,2875,
11/27/1967,2876,
11/28/1967,2877,
11/29/1967,2878,
11/30/1967,2879,
12/1/1967,2880,
12/2/1967,2881,
12/3/1967,2882,
12/4/1967,2883,
12/5/1967,2884,
12/6/1967,2885,
12/7/1967,2886,
12/8/1967,2887,
12/9/1967,2888,
12/10/1967,2889,
12/11/1967,2890,
12/12/1967,2891,
12/13/1967,2892,
12/14/1967,2893,
12/15/1967,2894,
12/16/1967,2895,
12/17/1967,2896,
12/18/1967,2897,
12/19/1967,2898,
12/20/1967,2899,
12/21/1967,2900,
12/22/1967,2901,
12/23/1967,2902,
12/24/1967,2903,
12/25/1967,2904,
12/26/1967,2905,
12/27/1967,2906,
12/28/1967,2907,
12/29/1967,2908,
12/30/1967,2909,
12/31/1967,2910,
1/1/1968,2911,
1/2/1968,2912,
1/3/1968,2913,
1/4/1968,2914,
1/5/1968,2915,
1/6/1968,2916,
1/7/1968,2917,
1/8/1968,2918,
1/9/1968,2919,
1/10/1968,2815,
1/11/1968,2816,
1/12/1968,2817,
1/13/1968,2818,
1/14/1968,2819,
1/15/1968,2820,
1/16/1968,2821,
1/17/1968,2822,
1/18/1968,2823,
1/19/1968,2824,
1/20/1968,2825,
1/21/1968,2826,
1/22/1968,2827,
1/23/1968,2828,
1/24/1968,2829,
1/25/1968,2830,
1/26/1968,2831,
1/27/1968,2832,
1/28/1968,2833,
1/29/1968,2834,
1/30/1968,2835,
1/31/1968,2836,
2/1/1968,2837,
2/2/1968,2838,
2/3/1968,2839,
2/4/1968,2840,
2/5/1968,2841,
2/6/1968,2842,
2/7/1968,2843,
2/8/1968,2844,
2/9/1968,2845,
2/10/1968,2846,
2/11/1968,2847,
2/12/1968,2848,
2/13/1968,2849,
2/14/1968,2850,
2/15/1968,2851,
2/16/1968,2852,
2/17/1968,2853,
2/18/1968,2854,
2/19/1968,2855,
2/20/1968,2856,
2/21/1968,2857,
2/22/1968,2858,
2/23/1968,2859,
2/24/1968,2860,
2/25/1968,2861,
2/26/1968,2862,
2/27/1968,2863,
2/28/1968,2864,
2/29/1968,2865,
3/1/1968,2866,
3/2/1968,2867,
3/3/1968,2868,
3/4/1968,2869,
3/5/1968,2870,
3/6/1968,2871,
3/7/1968,2872,
3/8/1968,2873,
3/9/1968,2874,
3/10/1968,2875,
3/11/1968,2876,
3/12/1968,2877,
3/13/1968,2878,
3/14/1968,2879,
3/15/1968,2880,
3/16/1968,2881,
3/17/1968,2882,
3/18/1968,2883,
3/19/1968,2884,
3/20/1968,2885,
3/21/1968,2886,
3/22/1968,2887,
3/23/1968,2888,
3/24/1968,2889,
3/25/1968,2890,
3/26/1968,2891,
3/27/1968,2892,
3/28/1968,2893,
3/29/1968,2894,
3/30/1968,2895,
3/31/1968,2896,
4/1/1968,2897,
4/2/1968,2898,
4/3/1968,2899,
4/4/1968,2900,
4/5/1968,2901,
4/6/1968,2902,
4/7/1968,2903,
4/8/1968,2904,
4/9/1968,2905,
4/10/1968,2906,
4/11/1968,2907,
4/12/1968,2908,
4/13/1968,2909,
4/14/1968,2910,
4/15/1968,2911,
4/16/1968,2912,
4/17/1968,2913,
4/18/1968,2914,
4/19/1968,2915,
4/20/1968,2916,
4/21/1968,2917,
4/22/1968,2918,
4/23/1968,2919,
4/24/1968,2815,
4/25/1968,2816,
4/26/1968,2817,
4/27/1968,2818,
4/28/1968,2819,
4/29/1968,2820,
4/30/1968,2821,
5/1/1968,2822,
5/2/1968,2823,
5/3/1968,2824,
5/4/1968,2825,
5/5/1968,2826,
5/6/1968,2827,
5/7/1968,2828,
5/8/1968,2829,
5/9/1968,2830,
5/10/1968,2831,
5/11/1968,2832,
5/12/1968,2833,
5/13/1968,2834,
5/14/1968,2835,
5/15/1968,2836,
5/16/1968,2837,
5/17/1968,2838,
5/18/1968,2839,
5/19/1968,2840,
5/20/1968,2841,
5/21/1968,2842,
5/22/1968,2843,
5/23/1968,2844,
5/24/1968,2845,
5/25/1968,2846,
5/26/1968,2847,
5/27/1968,2848,
5/28/1968,2849,
5/29/1968,2850,
5/30/1968,2851,
5/31/1968,2852,
6/1/1968,2853,
6/2/1968,2854,
6/3/1968,2855,
6/4/1968,2856,
6/5/1968,2857,
6/6/1968,2858,
6/7/1968,2859,
6/8/1968,2860,
6/9/1968,2861,
6/10/1968,2862,
6/11/1968,2863,
6/12/1968,2864,
6/13/1968,2865,
6/14/1968,2866,
6/15/1968,2867,
6/16/1968,2868,
6/17/1968,2869,
6/18/1968,2870,
6/19/1968,2871,
6/20/1968,2872,
6/21/1968,2873,
6/22/1968,2874,
6/23/1968,2875,
6/24/1968,2876,
6/25/1968,2877,
6/26/1968,2878,
6/27/1968,2879,
6/28/1968,2880,
6/29/1968,2881,
6/30/1968,2882,
7/1/1968,2883,
7/2/1968,2884,
7/3/1968,2885,
7/4/1968,2886,
7/5/1968,2887,
7/6/1968,2888,
7/7/1968,2889,
7/8/1968,2890,
7/9/1968,2891,
7/10/1968,2892,
7/11/1968,2893,
7/12/1968,2894,
7/13/1968,2895,
7/14/1968,2896,
7/15/1968,2897,
7/16/1968,2898,
7/17/1968,2899,
7/18/1968,2900,
7/19/1968,2901,
7/20/1968,2902,
7/21/1968,2903,
7/22/1968,2904,
7/23/1968,2905,
7/24/1968,2906,
7/25/1968,2907,
7/26/1968,2908,
7/27/1968,2909,
7/28/1968,2910,
7/29/1968,2911,
7/30/1968,2912,
7/31/1968,2913,
8/1/1968,2914,
8/2/1968,2915,
8/3/1968,2916,
8/4/1968,2917,
8/5/1968,2918,
8/6/1968,2919,
8/7/1968,2815,
8/8/1968,2816,
8/9/1968,2817,
8/10/1968,2818,
8/11/1968,2819,
8/12/1968,2820,
8/13/1968,2821,
8/14/1968,2822,
8/15/1968,2823,
8/16/1968,2824,
8/17/1968,2825,
8/18/1968,2826,
8/19/1968,2827,
8/20/1968,2828,
8/21/1968,2829,
8/22/1968,2830,
8/23/1968,2831,
8/24/1968,2832,
8/25/1968,2833,
8/26/1968,2834,
8/27/1968,2835,
8/28/1968,2836,
8/29/1968,2837,
8/30/1968,2838,
8/31/1968,2839,
9/1/1968,2840,
9/2/1968,2841,
9/3/1968,2842,
9/4/1968,2843,
9/5/1968,2844,
9/6/1968,2845,
9/7/1968,2846,
9/8/1968,2847,
9/9/1968,2848,
9/10/1968,2849,
9/11/1968,2850,
9/12/1968,2851,
9/13/1968,2852,
9/14/1968,2853,
9/15/1968,2854,
9/16/1968,2855,
9/17/1968,2856,
9/18/1968,2857,
9/19/1968,2858,
9/20/1968,2859,
9/21/1968,2860,
9/22/1968,2861,
9/23/1968,2862,
9/24/1968,2863,
9/25/1968,2864,
9/26/1968,2865,
9/27/1968,2866,
9/28/1968,2867,
9/29/1968,2868,
9/30/1968,2869,
10/1/1968,2870,
10/2/1968,2871,
10/3/1968,2872,
10/4/1968,2873,
10/5/1968,2874,
10/6/1968,2875,
10/7/1968,2876,
10/8/1968,2877,
10/9/1968,2878,
10/10/1968,2879,
10/11/1968,2880,
10/12/1968,2881,
10/13/1968,2882,
10/14/1968,2883,
10/15/1968,2884,
10/16/1968,2885,
10/17/1968,2886,
10/18/1968,2887,
10/19/1968,2888,
10/20/1968,2889,
10/21/1968,2890,
10/22/1968,2891,
10/23/1968,2892,
10/24/1968,2893,
10/25/1968,2894,
10/26/1968,2895,
10/27/1968,2896,
10/28/1968,2897,
10/29/1968,2898,
10/30/1968,2899,
10/31/1968,2900,
11/1/1968,2901,
11/2/1968,2902,
11/3/1968,2903,
11/4/1968,2904,
11/5/1968,2905,
11/6/1968,2906,
11/7/1968,2907,
11/8/1968,2908,
11/9/1968,2909,
11/10/1968,2910,
11/11/1968,2911,
11/12/1968,2912,
11/13/1968,2913,
11/14/1968,2914,
11/15/1968,2915,
11/16/1968,2916,
11/17/1968,2917,
11/18/1968,2918,
11/19/1968,2919,
11/20/1968,2815,
11/21/1968,2816,
11/22/1968,2817,
11/23/1968,2818,
11/24/1968,2819,
11/25/1968,2820,
11/26/1968,2821,
11/27/1968,2822,
11/28/1968,2823,
11/29/1968,2824,
11/30/1968,2825,
12/1/1968,2826,
12/2/1968,2827,
12/3/1968,2828,
12/4/1968,2829,
12/5/1968,2830,
12/6/1968,2831,
12/7/1968,2832,
12/8/1968,2833,
12/9/1968,2834,
12/10/1968,2835,
12/11/1968,2836,
12/12/1968,2837,
12/13/1968,2838,
12/14/1968,2839,
12/15/1968,2840,
12/16/1968,2841,
12/17/1968,2842,
12/18/1968,2843,
12/19/1968,2844,
12/20/1968,2845,
12/21/1968,2846,
12/22/1968,2847,
12/23/1968,2848,
12/24/1968,2849,
12/25/1968,2850,
12/26/1968,2851,
12/27/1968,2852,
12/28/1968,2853,
12/29/1968,2854,
12/30/1968,2855,
12/31/1968,2856,
1/1/1969,2857,
1/2/1969,2858,
1/3/1969,2859,
1/4/1969,2860,
1/5/1969,2861,
1/6/1969,2862,
1/7/1969,2863,
1/8/1969,2864,
1/9/1969,2865,
1/10/1969,2866,
1/11/1969,2867,
1/12/1969,2868,
1/13/1969,2869,
1/14/1969,2870,
1/15/1969,2871,
1/16/1969,2872,
1/17/1969,2873,
1/18/1969,2874,
1/19/1969,2875,
1/20/1969,2876,
1/21/1969,2877,
1/22/1969,2878,
1/23/1969,2879,
1/24/1969,2880,
1/25/1969,2881,
1/26/1969,2882,
1/27/1969,2883,
1/28/1969,2884,
1/29/1969,2885,
1/30/1969,2886,
1/31/1969,2887,
2/1/1969,2888,
2/2/1969,2889,
2/3/1969,2890,
2/4/1969,2891,
2/5/1969,2892,
2/6/1969,2893,
2/7/1969,2894,
2/8/1969,2895,
2/9/1969,2896,
2/10/1969,2897,
2/11/1969,2898,
2/12/1969,2899,
2/13/1969,2900,
2/14/1969,2901,
2/15/1969,2902,
2/16/1969,2903,
2/17/1969,2904,
2/18/1969,2905,
2/19/1969,2906,
2/20/1969,2907,
2/21/1969,2908,
2/22/1969,2909,
2/23/1969,2910,
2/24/1969,2911,
2/25/1969,2912,
2/26/1969,2913,
2/27/1969,2914,
2/28/1969,2915,
3/1/1969,2916,
3/2/1969,2917,
3/3/1969,2918,
3/4/1969,2919,
3/5/1969,2815,
3/6/1969,2816,
3/7/1969,2817,
3/8/1969,2818,
3/9/1969,2819,
3/10/1969,2820,
3/11/1969,2821,
3/12/1969,2822,
3/13/1969,2823,
3/14/1969,2824,
3/15/1969,2825,
3/16/1969,2826,
3/17/1969,2827,
3/18/1969,2828,
3/19/1969,2829,
3/20/1969,2830,
3/21/1969,2831,
3/22/1969,2832,
3/23/1969,2833,
3/24/1969,2834,
3/25/1969,2835,
3/26/1969,2836,
3/27/1969,2837,
3/28/1969,2838,
3/29/1969,2839,
3/30/1969,2840,
3/31/1969,2841,
4/1/1969,2842,
4/2/1969,2843,
4/3/1969,2844,
4/4/1969,2845,
4/5/1969,2846,
4/6/1969,2847,
4/7/1969,2848,
4/8/1969,2849,
4/9/1969,2850,
4/10/1969,2851,
4/11/1969,2852,
4/12/1969,2853,
4/13/1969,2854,
4/14/1969,2855,
4/15/1969,2856,
4/16/1969,2857,
4/17/1969,2858,
4/18/1969,2859,
4/19/1969,2860,
4/20/1969,2861,
4/21/1969,2862,
4/22/1969,2863,
4/23/1969,2864,
4/24/1969,2865,
4/25/1969,2866,
4/26/1969,2867,
4/27/1969,2868,
4/28/1969,2869,
4/29/1969,2870,
4/30/1969,2871,
5/1/1969,2872,
5/2/1969,2873,
5/3/1969,2874,
5/4/1969,2875,
5/5/1969,2876,
5/6/1969,2877,
5/7/1969,2878,
5/8/1969,2879,
5/9/1969,2880,
5/10/1969,2881,
5/11/1969,2882,
5/12/1969,2883,
5/13/1969,2884,
5/14/1969,2885,
5/15/1969,2886,
5/16/1969,2887,
5/17/1969,2888,
5/18/1969,2889,
5/19/1969,2890,
5/20/1969,2891,
5/21/1969,2892,
5/22/1969,2893,
5/23/1969,2894,
5/24/1969,2895,
5/25/1969,2896,
5/26/1969,2897,
5/27/1969,2898,
5/28/1969,2899,
5/29/1969,2900,
5/30/1969,2901,
5/31/1969,2902,
6/1/1969,2903,
6/2/1969,2904,
6/3/1969,2905,
6/4/1969,2906,
6/5/1969,2907,
6/6/1969,2908,
6/7/1969,2909,
6/8/1969,2910,
6/9/1969,2911,
6/10/1969,2912,
6/11/1969,2913,
6/12/1969,2914,
6/13/1969,2915,
6/14/1969,2916,
6/15/1969,2917,
6/16/1969,2918,
6/17/1969,2919,
6/18/1969,2815,
6/19/1969,2816,
6/20/1969,2817,
6/21/1969,2818,
6/22/1969,2819,
6/23/1969,2820,
6/24/1969,2821,
6/25/1969,2822,
6/26/1969,2823,
6/27/1969,2824,
6/28/1969,2825,
6/29/1969,2826,
6/30/1969,2827,
7/1/1969,2828,
7/2/1969,2829,
7/3/1969,2830,
7/4/1969,2831,
7/5/1969,2832,
7/6/1969,2833,
7/7/1969,2834,
7/8/1969,2835,
7/9/1969,2836,
7/10/1969,2837,
7/11/1969,2838,
7/12/1969,2839,
7/13/1969,2840,
7/14/1969,2841,
7/15/1969,2842,
7/16/1969,2843,
7/17/1969,2844,
7/18/1969,2845,
7/19/1969,2846,
7/20/1969,2847,
7/21/1969,2848,
7/22/1969,2849,
7/23/1969,2850,
7/24/1969,2851,
7/25/1969,2852,
7/26/1969,2853,
7/27/1969,2854,
7/28/1969,2855,
7/29/1969,2856,
7/30/1969,2857,
7/31/1969,2858,
8/1/1969,2859,
8/2/1969,2860,
8/3/1969,2861,
8/4/1969,2862,
8/5/1969,2863,
8/6/1969,2864,
8/7/1969,2865,
8/8/1969,2866,
8/9/1969,2867,
8/10/1969,2868,
8/11/1969,2869,
8/12/1969,2870,
8/13/1969,2871,
8/14/1969,2872,
8/15/1969,2873,
8/16/1969,2874,
8/17/1969,2875,
8/18/1969,2876,
8/19/1969,2877,
8/20/1969,2878,
8/21/1969,2879,
8/22/1969,2880,
8/23/1969,2881,
8/24/1969,2882,
8/25/1969,2883,
8/26/1969,2884,
8/27/1969,2885,
8/28/1969,2886,
8/29/1969,2887,
8/30/1969,2888,
8/31/1969,2889,
9/1/1969,2890,
9/2/1969,2891,
9/3/1969,2892,
9/4/1969,2893,
9/5/1969,2894,
9/6/1969,2895,
9/7/1969,2896,
9/8/1969,2897,
9/9/1969,2898,
9/10/1969,2899,
9/11/1969,2900,
9/12/1969,2901,
9/13/1969,2902,
9/14/1969,2903,
9/15/1969,2904,
9/16/1969,2905,
9/17/1969,2906,
9/18/1969,2907,
9/19/1969,2908,
9/20/1969,2909,
9/21/1969,2910,
9/22/1969,2911,
9/23/1969,2912,
9/24/1969,2913,
9/25/1969,2914,
9/26/1969,2915,
9/27/1969,2916,
9/28/1969,2917,
9/29/1969,2918,
9/30/1969,2919,
10/1/1969,2815,
10/2/1969,2816,
10/3/1969,2817,
10/4/1969,2818,
10/5/1969,2819,
10/6/1969,2820,
10/7/1969,2821,
10/8/1969,2822,
10/9/1969,2823,
10/10/1969,2824,
10/11/1969,2825,
10/12/1969,2826,
10/13/1969,2827,
10/14/1969,2828,
10/15/1969,2829,
10/16/1969,2830,
10/17/1969,2831,
10/18/1969,2832,
10/19/1969,2833,
10/20/1969,2834,
10/21/1969,2835,
10/22/1969,2836,
10/23/1969,2837,
10/24/1969,2838,
10/25/1969,2839,
10/26/1969,2840,
10/27/1969,2841,
10/28/1969,2842,
10/29/1969,2843,
10/30/1969,2844,
10/31/1969,2845,
11/1/1969,2846,
11/2/1969,2847,
11/3/1969,2848,
11/4/1969,2849,
11/5/1969,2850,
11/6/1969,2851,
11/7/1969,2852,
11/8/1969,2853,
11/9/1969,2854,
11/10/1969,2855,
11/11/1969,2856,
11/12/1969,2857,
11/13/1969,2858,
11/14/1969,2859,
11/15/1969,2860,
11/16/1969,2861,
11/17/1969,2862,
11/18/1969,2863,
11/19/1969,2864,
11/20/1969,2865,
11/21/1969,2866,
11/22/1969,2867,
11/23/1969,2868,
11/24/1969,2869,
11/25/1969,2870,
11/26/1969,2871,
11/27/1969,2872,
11/28/1969,2873,
11/29/1969,2874,
11/30/1969,2875,
12/1/1969,2876,
12/2/1969,2877,
12/3/1969,2878,
12/4/1969,2879,
12/5/1969,2880,
12/6/1969,2881,
12/7/1969,2882,
12/8/1969,2883,
12/9/1969,2884,
12/10/1969,2885,
12/11/1969,2886,
12/12/1969,2887,
12/13/1969,2888,
12/14/1969,2889,
12/15/1969,2890,
12/16/1969,2891,
12/17/1969,2892,
12/18/1969,2893,
12/19/1969,2894,
12/20/1969,2895,
12/21/1969,2896,
12/22/1969,2897,
12/23/1969,2898,
12/24/1969,2899,
12/25/1969,2900,
12/26/1969,2901,
12/27/1969,2902,
12/28/1969,2903,
12/29/1969,2904,
12/30/1969,2905,
12/31/1969,2906,
1/1/1970,2907,
1/2/1970,2908,
1/3/1970,2909,
1/4/1970,2910,
1/5/1970,2911,
1/6/1970,2912,
1/7/1970,2913,
1/8/1970,2914,
1/9/1970,2915,
1/10/1970,2916,
1/11/1970,2917,
1/12/1970,2918,
1/13/1970,2919,
1/14/1970,2815,
1/15/1970,2816,
1/16/1970,2817,
1/17/1970,2818,
1/18/1970,2819,
1/19/1970,2820,
1/20/1970,2821,
1/21/1970,2822,
1/22/1970,2823,
1/23/1970,2824,
1/24/1970,2825,
1/25/1970,2826,
1/26/1970,2827,
1/27/1970,2828,
1/28/1970,2829,
1/29/1970,2830,
1/30/1970,2831,
1/31/1970,2832,
2/1/1970,2833,
2/2/1970,2834,
2/3/1970,2835,
2/4/1970,2836,
2/5/1970,2837,
2/6/1970,2838,
2/7/1970,2839,
2/8/1970,2840,
2/9/1970,2841,
2/10/1970,2842,
2/11/1970,2843,
2/12/1970,2844,
2/13/1970,2845,
2/14/1970,2846,
2/15/1970,2847,
2/16/1970,2848,
2/17/1970,2849,
2/18/1970,2850,
2/19/1970,2851,
2/20/1970,2852,
2/21/1970,2853,
2/22/1970,2854,
2/23/1970,2855,
2/24/1970,2856,
2/25/1970,2857,
2/26/1970,2858,
2/27/1970,2859,
2/28/1970,2860,
3/1/1970,2861,
3/2/1970,2862,
3/3/1970,2863,
3/4/1970,2864,
3/5/1970,2865,
3/6/1970,2866,
3/7/1970,2867,
3/8/1970,2868,
3/9/1970,2869,
3/10/1970,2870,
3/11/1970,2871,
3/12/1970,2872,
3/13/1970,2873,
3/14/1970,2874,
3/15/1970,2875,
3/16/1970,2876,
3/17/1970,2877,
3/18/1970,2878,
3/19/1970,2879,
3/20/1970,2880,
3/21/1970,2881,
3/22/1970,2882,
3/23/1970,2883,
3/24/1970,2884,
3/25/1970,2885,
3/26/1970,2886,
3/27/1970,2887,
3/28/1970,2888,
3/29/1970,2889,
3/30/1970,2890,
3/31/1970,2891,
4/1/1970,2892,
4/2/1970,2893,
4/3/1970,2894,
4/4/1970,2895,
4/5/1970,2896,
4/6/1970,2897,
4/7/1970,2898,
4/8/1970,2899,
4/9/1970,2900,
4/10/1970,2901,
4/11/1970,2902,
4/12/1970,2903,
4/13/1970,2904,
4/14/1970,2905,
4/15/1970,2906,
4/16/1970,2907,
4/17/1970,2908,
4/18/1970,2909,
4/19/1970,2910,
4/20/1970,2911,
4/21/1970,2912,
4/22/1970,2913,
4/23/1970,2914,
4/24/1970,2915,
4/25/1970,2916,
4/26/1970,2917,
4/27/1970,2918,
4/28/1970,2919,
4/29/1970,2815,
4/30/1970,2816,
5/1/1970,2817,
5/2/1970,2818,
5/3/1970,2819,
5/4/1970,2820,
5/5/1970,2821,
5/6/1970,2822,
5/7/1970,2823,
5/8/1970,2824,
5/9/1970,2825,
5/10/1970,2826,
5/11/1970,2827,
5/12/1970,2828,
5/13/1970,2829,
5/14/1970,2830,
5/15/1970,2831,
5/16/1970,2832,
5/17/1970,2833,
5/18/1970,2834,
5/19/1970,2835,
5/20/1970,2836,
5/21/1970,2837,
5/22/1970,2838,
5/23/1970,2839,
5/24/1970,2840,
5/25/1970,2841,
5/26/1970,2842,
5/27/1970,2843,
5/28/1970,2844,
5/29/1970,2845,
5/30/1970,2846,
5/31/1970,2847,
6/1/1970,2848,
6/2/1970,2849,
6/3/1970,2850,
6/4/1970,2851,
6/5/1970,2852,
6/6/1970,2853,
6/7/1970,2854,
6/8/1970,2855,
6/9/1970,2856,
6/10/1970,2857,
6/11/1970,2858,
6/12/1970,2859,
6/13/1970,2860,
6/14/1970,2861,
6/15/1970,2862,
6/16/1970,2863,
6/17/1970,2864,
6/18/1970,2865,
6/19/1970,2866,
6/20/1970,2867,
6/21/1970,2868,
6/22/1970,2869,
6/23/1970,2870,
6/24/1970,2871,
6/25/1970,2872,
6/26/1970,2873,
6/27/1970,2874,
6/28/1970,2875,
6/29/1970,2876,
6/30/1970,2877,
7/1/1970,2878,
7/2/1970,2879,
7/3/1970,2880,
7/4/1970,2881,
7/5/1970,2882,
7/6/1970,2883,
7/7/1970,2884,
7/8/1970,2885,
7/9/1970,2886,
7/10/1970,2887,
7/11/1970,2888,
7/12/1970,2889,
7/13/1970,2890,
7/14/1970,2891,
7/15/1970,2892,
7/16/1970,2893,
7/17/1970,2894,
7/18/1970,2895,
7/19/1970,2896,
7/20/1970,2897,
7/21/1970,2898,
7/22/1970,2899,
7/23/1970,2900,
7/24/1970,2901,
7/25/1970,2902,
7/26/1970,2903,
7/27/1970,2904,
7/28/1970,2905,
7/29/1970,2906,
7/30/1970,2907,
7/31/1970,2908,
8/1/1970,2909,
8/2/1970,2910,
8/3/1970,2911,
8/4/1970,2912,
8/5/1970,2913,
8/6/1970,2914,
8/7/1970,2915,
8/8/1970,2916,
8/9/1970,2917,
8/10/1970,2918,
8/11/1970,2919,
8/12/1970,2815,
8/13/1970,2816,
8/14/1970,2817,
8/15/1970,2818,
8/16/1970,2819,
8/17/1970,2820,
8/18/1970,2821,
8/19/1970,2822,
8/20/1970,2823,
8/21/1970,2824,
8/22/1970,2825,
8/23/1970,2826,
8/24/1970,2827,
8/25/1970,2828,
8/26/1970,2829,
8/27/1970,2830,
8/28/1970,2831,
8/29/1970,2832,
8/30/1970,2833,
8/31/1970,2834,
9/1/1970,2835,
9/2/1970,2836,
9/3/1970,2837,
9/4/1970,2838,
9/5/1970,2839,
9/6/1970,2840,
9/7/1970,2841,
9/8/1970,2842,
9/9/1970,2843,
9/10/1970,2844,
9/11/1970,2845,
9/12/1970,2846,
9/13/1970,2847,
9/14/1970,2848,
9/15/1970,2849,
9/16/1970,2850,
9/17/1970,2851,
9/18/1970,2852,
9/19/1970,2853,
9/20/1970,2854,
9/21/1970,2855,
9/22/1970,2856,
9/23/1970,2857,
9/24/1970,2858,
9/25/1970,2859,
9/26/1970,2860,
9/27/1970,2861,
9/28/1970,2862,
9/29/1970,2863,
9/30/1970,2864,
10/1/1970,2865,
10/2/1970,2866,
10/3/1970,2867,
10/4/1970,2868,
10/5/1970,2869,
10/6/1970,2870,
10/7/1970,2871,
10/8/1970,2872,
10/9/1970,2873,
10/10/1970,2874,
10/11/1970,2875,
10/12/1970,2876,
10/13/1970,2877,
10/14/1970,2878,
10/15/1970,2879,
10/16/1970,2880,
10/17/1970,2881,
10/18/1970,2882,
10/19/1970,2883,
10/20/1970,2884,
10/21/1970,2885,
10/22/1970,2886,
10/23/1970,2887,
10/24/1970,2888,
10/25/1970,2889,
10/26/1970,2890,
10/27/1970,2891,
10/28/1970,2892,
10/29/1970,2893,
10/30/1970,2894,
10/31/1970,2895,
11/1/1970,2896,
11/2/1970,2897,
11/3/1970,2898,
11/4/1970,2899,
11/5/1970,2900,
11/6/1970,2901,
11/7/1970,2902,
11/8/1970,2903,
11/9/1970,2904,
11/10/1970,2905,
11/11/1970,2906,
11/12/1970,2907,
11/13/1970,2908,
11/14/1970,2909,
11/15/1970,2910,
11/16/1970,2911,
11/17/1970,2912,
11/18/1970,2913,
11/19/1970,2914,
11/20/1970,2915,
11/21/1970,2916,
11/22/1970,2917,
11/23/1970,2918,
11/24/1970,2919,
11/25/1970,2920,
11/26/1970,2921,
11/27/1970,2922,
11/28/1970,2923,
11/29/1970,2924,
11/30/1970,2925,
12/1/1970,2926,
12/2/1970,2927,
12/3/1970,2928,
12/4/1970,2929,
12/5/1970,2930,
12/6/1970,2931,
12/7/1970,2932,
12/8/1970,2933,
12/9/1970,2934,
12/10/1970,2935,
12/11/1970,2936,
12/12/1970,2937,
12/13/1970,2938,
12/14/1970,2939,
12/15/1970,2940,
12/16/1970,2941,
12/17/1970,2942,
